regi_ts,user_id,regi_geo,is_verified,pageviews,follows,likes,reblogs,original_posts,searches,unfollows,received_engagments,regi_device,regi_source
1441138581,6545,ES,1,6,5,0,0,0,0,0,1,web,other
1441138634,6546,US,0,14,7,480,0,7,3,3,0,android,none
1441138702,6547,GB,1,1,2,1,0,0,0,0,0,iphone,none
1441139064,6548,US,1,41,34,103,19,1,39,4,0,iphone,none
1441139304,6549,PL,0,7,19,0,0,0,7,0,0,iphone,none
1441139424,6550,US,0,3,45,17,2,1,6,0,0,iphone,none
1441139633,6551,TR,1,6,1,1,0,0,13,0,0,web,web_google
1441139749,6552,BR,0,2,1,10,0,0,43,0,0,android,none
1441139791,6553,TR,0,5,23,0,0,0,16,3,0,android,none
1441139813,6554,US,0,16,6,5,24,0,7,0,0,iphone,none
1441139829,6555,SE,0,1,0,0,0,0,0,0,0,iphone,none
1441139947,6556,BR,0,1,2,2,5,0,0,0,0,web,web_google
1441139969,6557,MY,0,1,1,0,0,0,1,0,0,android,none
1441140040,6558,US,1,10,0,0,0,1,0,0,0,web,no_referer
1441140141,6559,TR,0,2,5,0,0,1,0,0,0,android,none
1441140260,6560,BR,1,4,4,15,1,0,3,0,0,web,web_google
1441140319,6561,NO,0,0,0,0,0,0,0,0,0,web,web_google
1441140375,6562,BR,1,14,10,0,0,0,4,3,0,web,web_google
1441140424,6563,US,1,14,28,292,6,1,41,5,1,web,login
1441140467,6564,BR,1,8,1,7,6,0,18,0,0,web,login
1441140551,6565,RU,1,9,3,0,0,0,0,1,0,web,no_referer
1441140579,6566,DE,1,6,6,0,0,0,0,0,0,web,web_google
1441140620,6567,SA,0,1,4,0,0,0,3,0,0,iphone,none
1441140642,6568,US,0,2,14,0,0,0,0,1,0,android,none
1441140769,6569,CL,0,3,1,0,0,0,0,0,0,web,login
1441140807,6570,US,0,7,5,17,3,2,4,1,0,iphone,none
1441141035,6571,MT,1,10,5,0,3,1,8,0,1,web,no_referer
1441141056,6572,US,1,3,0,1,1,0,0,0,0,web,home_signup
1441141100,6573,US,0,2,1,0,0,2,1,0,0,iphone,none
1441141136,6574,TR,1,2,12,0,0,0,1,0,0,android,none
1441141156,6575,US,1,3,0,0,0,0,0,0,0,web,web_google
1441141196,6576,SE,1,19,29,8,1,2,49,0,0,web,login
1441141282,6577,US,1,44,18,22,28,4,14,0,0,web,login
1441141400,6578,BR,0,2,8,3,1,0,0,0,0,android,none
1441141419,6579,DE,0,0,0,0,0,0,0,0,0,iphone,none
1441141489,6580,CL,1,6,12,4,3,0,9,0,0,web,web_google
1441141750,6581,TR,0,0,1,1,0,0,0,0,0,api,none
1441141855,6582,US,0,5,1,0,0,0,0,1,0,iphone,none
1441141968,6583,SV,0,1,8,6,0,0,2,0,0,android,none
1441142115,6584,US,1,4,0,0,0,13,0,0,0,web,login
1441142271,6585,IT,0,0,0,0,0,0,0,0,0,api,none
1441142291,6586,US,1,12,1,0,0,2,2,0,0,web,web_google
1441142327,6587,US,0,4,6,0,0,0,13,1,0,web,web_google
1441142404,6588,US,0,1,0,0,0,0,0,0,0,web,login
1441142570,6589,BR,0,2,2,3,0,0,4,0,0,android,none
1441142591,6590,DE,1,14,3,1,0,0,7,1,0,web,follow
1441142619,6591,CL,1,14,46,4,1,1,0,0,1,web,no_referer
1441142709,6592,US,1,4,0,0,0,0,0,0,0,web,no_referer
1441142730,6593,US,0,3,8,21,6,0,1,0,0,iphone,none
1441142848,6594,GB,0,4,7,34,2,0,26,1,1,iphone,none
1441142922,6595,US,1,4,0,0,0,0,0,0,0,web,login
1441143029,6596,US,0,22,169,8,8,0,0,1,0,web,no_referer
1441143098,6597,US,1,1,0,0,0,0,17,0,0,web,login
1441143128,6598,IT,1,95,56,3,41,0,23,0,0,web,login
1441143171,6599,NL,1,2,3,0,0,0,0,2,0,web,home_signup
1441143216,6600,US,0,1,0,0,0,0,0,0,0,iphone,none
1441143236,6601,RO,0,1,1,3,0,0,4,0,0,iphone,none
1441143256,6602,US,1,12,2,3,0,2,9,0,0,web,no_referer
1441143304,6603,US,1,19,17,67,12,2,8,1,0,web,other
1441143406,6604,DE,1,5,6,2,0,0,3,0,0,iphone,none
1441143534,6605,GB,0,6,2,0,5,0,12,0,1,iphone,none
1441143763,6606,US,1,3,0,0,0,0,0,0,0,web,no_referer
1441143786,6607,BR,0,4,109,67,0,19,35,1,2,android,none
1441143828,6608,RS,1,13,16,65,0,0,18,0,0,web,no_referer
1441143939,6609,US,0,7,1,7,8,0,3,0,0,iphone,none
1441144194,6610,NL,1,12,9,0,0,1,19,0,0,web,other
1441144372,6611,US,0,2,0,0,0,0,4,0,0,web,no_referer
1441144563,6612,US,0,9,118,12,0,0,49,4,0,android,none
1441144767,6613,CO,0,11,11,5,1,0,0,0,0,android,none
1441144783,6614,US,1,27,15,45,8,0,3,0,2,web,login
1441144855,6615,US,0,0,0,0,0,0,0,0,0,iphone,none
1441145043,6616,CO,0,2,0,1,0,0,3,0,0,android,none
1441145159,6617,HU,1,6,4,9,0,0,13,0,0,web,login
1441145244,6618,BR,1,5,32,1,0,0,16,0,0,web,no_referer
1441145293,6619,US,1,1,0,0,0,0,0,0,0,iphone,none
1441145439,6620,US,1,7,6,4,6,1,11,0,0,web,no_referer
1441145632,6621,IT,0,1,0,0,0,0,4,0,0,android,none
1441145819,6622,MX,0,1,3,0,0,0,0,0,0,android,none
1441145838,6623,TR,0,4,0,1,0,1,21,0,0,android,none
1441145899,6624,US,1,3,6,0,0,0,0,0,0,web,web_google
1441145966,6625,IN,1,6,18,0,0,2,0,0,0,web,no_referer
1441146140,6626,VE,1,33,33,27,2,2,0,0,1,web,web_google
1441146225,6627,US,1,6,1,0,0,0,0,0,0,iphone,none
1441146252,6628,PE,0,13,10,34,7,0,2,1,0,web,follow_page_2
1441146464,6629,US,1,4,15,1,0,0,0,0,2,web,no_referer
1441146558,6630,BR,0,3,12,2,1,0,26,0,0,android,none
1441146676,6631,GB,1,3,6,1,2,0,6,0,0,iphone,none
1441146755,6632,US,0,4,12,30,0,0,0,0,0,android,none
1441146829,6633,GE,1,4,5,0,0,0,0,0,0,web,no_referer
1441146880,6634,US,0,7,12,0,0,1,21,0,0,android,none
1441147046,6635,CL,0,3,10,1,0,0,7,0,0,web,no_referer
1441147095,6636,BR,0,8,37,104,0,0,0,0,0,android,none
1441147490,6637,US,0,1,21,0,0,0,8,0,0,android,none
1441147608,6638,US,1,8,36,1,0,0,5,0,0,iphone,none
1441147632,6639,US,1,3,3,5,0,0,0,0,0,iphone,none
1441147697,6640,BR,1,31,10,0,5,0,14,0,0,web,login
1441147746,6641,GB,1,8,5,0,0,1,0,0,0,web,embeddable_post
1441147791,6642,US,1,17,15,2,0,0,2,4,2,web,teaser
1441147807,6643,CA,1,17,19,0,1,1,21,0,0,web,no_referer
1441148039,6644,BR,0,2,24,11,0,0,0,0,0,android,none
1441148091,6645,US,1,28,20,20,2,0,18,0,2,web,no_referer
1441148226,6646,US,1,1,0,0,0,0,0,0,0,iphone,none
1441148356,6647,PH,0,5,44,0,0,0,20,2,0,android,none
1441148399,6648,US,1,6,5,0,0,0,0,0,0,web,login
1441148569,6649,US,1,8,0,0,0,13,0,0,0,web,login
1441148589,6650,US,1,5,4,2,4,0,8,0,2,android,none
1441148613,6651,PT,0,1,8,3,0,0,5,0,0,iphone,none
1441148642,6652,US,1,3,0,0,0,0,0,0,0,web,login
1441148727,6653,MX,0,2,3,0,0,0,4,0,0,android,none
1441148844,6654,CA,1,9,5,0,18,0,44,1,0,web,login
1441148888,6655,US,0,1,1,0,0,0,0,0,0,iphone,none
1441148973,6656,IT,0,4,5,10,0,14,9,0,0,web,
1441149157,6657,CN,0,1,14,0,0,0,5,0,0,android,none
1441149228,6658,US,1,9,0,0,0,0,0,0,0,web,login
1441149252,6659,US,1,15,29,0,0,1,0,1,0,web,web_google
1441149294,6660,TR,1,7,6,0,0,1,0,0,0,web,no_referer
1441149456,6661,US,1,2,3,0,0,0,6,0,0,iphone,none
1441149535,6662,BR,0,4,8,0,0,0,3,1,1,android,none
1441149560,6663,BR,0,0,9,0,0,0,0,1,0,android,none
1441149655,6664,BR,1,24,7,0,0,2,0,0,5,web,web_google
1441149812,6665,,1,26,12,1,1,6,21,0,2,web,no_referer
1441149887,6666,US,0,2,0,1,0,0,0,0,0,web,web_google
1441149977,6667,US,0,1,0,0,0,1,0,0,0,iphone,none
1441150068,6668,US,0,0,0,0,0,0,51,0,0,web,login
1441150211,6669,BR,1,5,36,40,2,1,6,0,0,android,none
1441150391,6670,NL,0,3,3,0,0,0,0,1,0,iphone,none
1441150449,6671,US,1,1,3,0,0,0,2,0,0,iphone,none
1441150535,6672,US,0,3,30,69,37,0,29,0,0,android,none
1441150556,6673,US,1,3,0,0,0,0,2,0,0,android,none
1441150598,6674,US,0,2,21,0,8,0,1,1,0,iphone,none
1441150634,6675,BR,1,7,11,0,0,0,14,0,0,web,iframe_follow
1441150757,6676,US,1,95,36,19,20,11,5,1,0,web,other
1441150845,6677,PT,1,1,1,0,0,0,4,0,0,web,tagged_signup
1441150971,6678,GR,0,2,0,0,0,0,11,0,0,web,other
1441151064,6679,US,0,0,1,0,0,0,0,0,0,iphone,none
1441151091,6680,TR,0,12,11,0,1,0,7,0,1,android,none
1441151112,6681,US,0,6,0,0,0,0,0,0,0,iphone,none
1441151166,6682,UY,1,28,40,13,9,0,17,2,0,web,other
1441151207,6683,US,1,5,0,0,0,0,0,0,0,web,login
1441151281,6684,MY,0,2,4,3,0,0,0,0,0,android,none
1441151514,6685,IT,0,13,15,1,0,0,7,0,0,android,none
1441151637,6686,IT,0,5,29,0,0,0,2,0,0,android,none
1441151884,6687,US,1,32,23,13,17,0,8,0,0,web,login
1441151942,6688,US,1,8,0,0,0,1,0,0,0,web,no_referer
1441152043,6689,IL,0,0,2,0,0,0,0,0,0,web,iframe_follow
1441152114,6690,US,1,2,0,0,0,0,0,0,0,web,no_referer
1441152190,6691,MX,0,3,38,0,0,0,5,0,0,android,none
1441152364,6692,US,1,27,14,31,53,0,3,0,2,web,no_referer
1441152434,6693,US,1,2,3,0,0,0,0,0,0,iphone,none
1441152457,6694,US,1,67,12,2,10,1,10,0,21,web,login
1441152475,6695,US,0,1,1,0,0,0,2,0,0,iphone,none
1441152575,6696,DE,1,2,3,0,32,2,2,0,0,iphone,none
1441152624,6697,CL,0,3,6,3,0,0,0,0,0,android,none
1441152649,6698,US,0,3,2,0,0,0,1,0,0,iphone,none
1441152669,6699,US,1,2,0,0,0,0,2,0,0,web,login
1441152695,6700,KR,1,1,1,0,0,0,0,0,0,web,login
1441152717,6701,US,1,77,21,3,24,0,0,0,0,web,login
1441152738,6702,US,1,1,0,0,0,0,0,0,0,iphone,none
1441152851,6703,US,1,5,0,0,0,0,0,0,0,web,web_google
1441152993,6704,CL,0,7,38,33,15,0,14,1,0,android,none
1441153061,6705,PH,0,3,3,0,1,0,0,0,0,iphone,none
1441153113,6706,AT,1,8,35,39,3,0,78,0,0,web,other
1441153240,6707,KR,0,3,2,0,0,0,0,0,1,web,login
1441153275,6708,US,0,1,0,0,0,0,2,0,0,iphone,none
1441153363,6709,US,1,1,2,106,0,0,2,0,0,iphone,none
1441153615,6710,US,1,2,1,0,0,0,0,0,0,web,other
1441153698,6711,US,0,11,6,0,0,0,0,0,0,web,login
1441153948,6712,US,1,19,4,0,0,7,0,0,1,web,login
1441153972,6713,DE,0,0,0,0,0,0,0,0,0,android,none
1441154397,6714,US,0,3,0,13,0,0,0,0,0,iphone,none
1441154794,6715,US,0,43,2,28,0,4,0,0,5,web,login
1441154902,6716,US,0,1,0,0,0,0,0,0,0,web,other
1441155000,6717,US,1,3,6,0,0,0,0,0,0,android,none
1441155094,6718,US,1,4,14,0,0,0,23,0,0,web,login
1441155226,6719,US,0,1,1,9,0,0,2,0,0,iphone,none
1441155322,6720,US,1,1,0,0,0,0,0,0,0,iphone,none
1441155362,6721,US,1,13,16,3,8,0,15,0,0,web,no_referer
1441155411,6722,BR,0,1,0,0,0,0,0,0,0,android,none
1441155553,6723,US,1,1,9,0,0,0,0,0,0,web,no_referer
1441155605,6724,US,1,11,16,3,1,0,12,2,0,iphone,none
1441155680,6725,RS,1,0,0,0,0,0,0,0,0,web,login
1441155730,6726,US,1,23,22,2,1,9,0,0,20,web,web_google
1441155748,6727,US,0,0,0,0,0,0,0,0,0,iphone,none
1441155879,6728,US,1,8,6,0,0,2,0,1,0,web,login
1441155931,6729,KR,0,10,50,0,0,0,2,1,0,android,none
1441155986,6730,BR,0,2,2,0,0,0,8,0,0,web,tagged_signup
1441156011,6731,US,1,3,2,0,0,0,6,1,0,web,web_google
1441156188,6732,CA,0,1,0,0,0,0,0,0,0,android,none
1441156277,6733,MX,0,2,0,0,0,0,0,0,0,iphone,none
1441156438,6734,BR,0,4,9,2,0,0,6,0,0,android,none
1441156553,6735,AR,0,0,2,0,0,0,0,0,0,web,follow_page_2
1441156584,6736,US,1,12,200,16,16,8,18,4,2,web,other
1441156693,6737,US,0,6,5,0,5,0,16,0,4,iphone,none
1441156881,6738,US,1,14,19,8,7,0,0,0,1,iphone,none
1441157010,6739,ES,0,0,1,0,0,0,0,0,0,web,login
1441157184,6740,SG,0,3,0,0,0,1,0,0,0,web,no_referer
1441157276,6741,CO,0,0,0,0,0,1,0,0,0,api,none
1441157438,6742,CO,0,1,7,0,0,0,4,3,0,android,none
1441157638,6743,CL,1,2,1,2,3,0,10,0,0,web,login
1441157732,6744,BR,0,9,10,24,2,2,9,0,0,android,none
1441157772,6745,US,0,2,0,0,0,0,13,0,0,android,none
1441157811,6746,CY,0,2,0,0,0,0,1,0,0,iphone,none
1441157860,6747,US,1,19,64,7,3,1,4,4,0,web,other
1441157931,6748,BR,0,10,4,3,0,2,5,0,0,android,none
1441158040,6749,US,0,3,5,0,0,0,11,0,0,iphone,none
1441158066,6750,MY,1,2,1,0,0,0,16,0,0,android,none
1441158209,6751,KR,0,1,0,0,0,0,18,0,0,android,none
1441158417,6752,US,1,18,7,0,2,2,0,0,0,web,no_referer
1441158439,6753,US,1,1,7,0,1,0,0,0,0,iphone,none
1441158843,6754,DE,0,15,6,0,1,1,5,1,2,web,no_referer
1441158941,6755,US,0,1,0,0,0,0,9,0,0,android,none
1441159138,6756,BR,0,2,2,0,0,0,0,0,0,web,tumblelog_reblog
1441159300,6757,CA,0,2,1,0,0,0,2,0,0,iphone,none
1441159394,6758,US,1,14,39,0,0,0,19,3,1,android,none
1441159648,6759,US,0,11,14,1,0,0,12,14,0,iphone,none
1441159808,6760,US,0,0,0,0,0,0,0,0,0,api,none
1441159942,6761,US,1,0,0,2,0,2,0,0,0,api,none
1441159961,6762,US,1,65,69,0,0,0,13,3,0,web,login
1441160031,6763,BR,0,11,160,0,12,0,79,0,0,android,none
1441160177,6764,BR,1,3,16,1,2,0,4,0,0,iphone,none
1441160200,6765,BR,1,9,8,0,2,0,0,0,0,web,login
1441160246,6766,US,1,3,0,0,0,0,0,0,0,web,login
1441160291,6767,AU,0,0,0,0,0,0,0,0,0,iphone,none
1441160582,6768,IN,1,89,12,1,0,0,0,0,0,web,login
1441160730,6769,CA,1,13,27,0,2,0,21,0,1,web,login
1441160810,6770,US,0,1,0,0,0,0,2,0,0,iphone,none
1441160951,6771,US,0,2,1,2,7,0,4,0,0,android,none
1441161027,6772,US,0,1,6,0,0,0,1,0,0,iphone,none
1441161169,6773,BR,0,1,0,1,1,3,5,0,0,iphone,none
1441161197,6774,US,1,3,1,0,0,0,0,0,0,web,teaser
1441161497,6775,US,1,5,3,0,0,0,0,0,0,web,login
1441161532,6776,US,0,3,0,1,0,0,29,0,0,iphone,none
1441161598,6777,US,1,3,0,0,0,0,4,0,0,web,other
1441161691,6778,US,1,2,1,1,0,0,1,0,0,iphone,none
1441161792,6779,IT,0,3,0,0,0,0,1,0,0,android,none
1441161876,6780,CO,0,1,1,0,0,0,4,0,0,android,none
1441161955,6781,US,0,2,48,0,0,1,8,0,0,android,none
1441161992,6782,CA,1,18,24,0,8,0,0,0,0,web,no_referer
1441162017,6783,US,1,1,0,0,0,0,0,0,0,android,none
1441162094,6784,CN,0,13,3,0,0,0,4,0,0,iphone,none
1441162284,6785,MX,0,1,0,0,0,0,0,0,0,android,none
1441162493,6786,US,0,8,17,1,0,0,6,5,0,android,none
1441162524,6787,BR,0,1,13,0,0,0,3,0,0,android,none
1441162632,6788,BD,1,10,10,0,0,1,0,0,0,web,web_google
1441162767,6789,GB,0,1,0,0,0,0,0,0,0,iphone,none
1441163544,6790,IQ,0,2,4,1,0,0,0,0,0,android,none
1441163676,6791,BR,1,1,1,0,0,0,0,0,0,iphone,none
1441163735,6792,MX,1,11,3,0,0,0,4,1,0,android,none
1441163791,6793,CA,1,10,16,2,11,0,0,0,0,web,other
1441163912,6794,US,0,2,12,3,1,0,0,0,0,android,none
1441164027,6795,US,1,4,1,0,0,0,0,0,0,web,iframe_follow
1441164047,6796,US,0,1,1,33,11,0,3,0,0,iphone,none
1441164098,6797,RO,0,1,6,0,0,0,4,0,0,android,none
1441164181,6798,US,0,1,6,0,14,0,3,0,0,iphone,none
1441164392,6799,US,0,1,0,0,0,0,11,0,0,android,none
1441164465,6800,US,0,3,13,0,0,1,6,1,0,iphone,none
1441164618,6801,,0,0,0,0,0,0,0,0,0,android,none
1441164725,6802,PE,1,5,15,5,3,0,0,5,0,web,no_referer
1441164772,6803,US,0,6,17,1,0,0,17,1,0,web,login
1441164958,6804,US,0,1,1,0,0,0,0,0,0,android,none
1441164982,6805,BG,0,5,9,0,0,0,4,0,0,iphone,none
1441165064,6806,EG,1,2,0,0,0,0,5,0,0,iphone,none
1441165183,6807,US,0,4,0,0,0,0,0,0,0,android,none
1441165312,6808,US,1,4,2,0,0,0,1,0,0,iphone,none
1441165334,6809,BR,0,1,8,17,50,0,1,1,0,android,none
1441165617,6810,US,0,0,1,0,0,0,0,0,0,android,none
1441166080,6811,US,0,1,3,0,0,0,0,0,0,iphone,none
1441166140,6812,MX,1,5,1,0,0,0,2,0,0,web,login
1441166298,6813,US,0,1,0,0,0,0,2,0,0,iphone,none
1441080033,6814,IN,0,3,0,0,0,0,5,0,0,iphone,none
1441080351,6815,US,0,16,1,1,0,0,13,0,0,web,login
1441080513,6816,MX,0,6,8,0,0,0,1,0,0,web,web_google
1441080613,6817,CA,1,7,7,0,0,0,1,1,0,iphone,none
1441080674,6818,CO,0,12,12,49,56,0,9,0,0,android,none
1441080879,6819,US,1,34,98,0,0,0,22,0,0,web,login
1441080925,6820,AZ,0,29,6,0,0,0,0,1,0,web,login
1441081036,6821,US,1,21,0,4,0,0,13,0,0,iphone,none
1441081203,6822,US,0,11,1,1,0,0,0,0,0,iphone,none
1441081324,6823,US,1,11,16,1,3,0,11,5,0,iphone,none
1441081403,6824,CA,1,10,7,1,0,0,0,0,0,web,other
1441081447,6825,NZ,0,3,17,54,0,1,7,2,0,android,none
1441081674,6826,US,0,2,12,3,0,1,4,0,0,web,web_google
1441081693,6827,ID,0,14,4,0,0,6,2,1,0,web,tagged_signup
1441081746,6828,US,0,4,2,1,0,0,9,0,0,android,none
1441081935,6829,MX,0,8,6,2,2,2,0,0,0,android,none
1441082035,6830,CO,1,20,4,3,8,0,0,2,0,web,tumblelog_reblog
1441082092,6831,IN,1,8,0,0,0,4,0,0,0,web,other
1441082158,6832,US,1,5,7,0,2,0,0,1,0,iphone,none
1441082183,6833,US,1,61,6,4,11,2,55,0,0,web,no_referer
1441082433,6834,US,1,12,15,0,3,0,17,0,0,iphone,none
1441082747,6835,CN,0,8,1,0,0,0,3,0,0,android,none
1441082833,6836,US,0,4,27,6,0,12,0,0,0,iphone,none
1441083086,6837,KR,0,2,1,0,0,0,16,0,0,android,none
1441083309,6838,CN,0,4,13,0,0,0,0,0,0,iphone,none
1441083441,6839,BR,0,14,19,20,0,1,0,12,2,android,none
1441083475,6840,US,1,169,0,0,3,104,0,0,0,web,login
1441083633,6841,US,0,3,2,0,0,0,14,0,0,web,login
1441083949,6842,US,1,5,3,13,0,0,6,0,0,android,none
1441084010,6843,US,1,71,1,0,0,0,21,0,0,web,teaser
1441084307,6844,US,1,26,2,8,2,1,20,0,1,web,login
1441084614,6845,US,0,8,9,0,0,0,11,0,0,android,none
1441084968,6846,IT,0,2,20,2,0,0,3,2,0,android,none
1441085097,6847,US,1,8,0,0,0,0,0,0,0,web,other
1441085381,6848,MY,0,16,19,2,0,0,1,0,0,android,none
1441085540,6849,US,0,10,16,0,0,5,0,3,0,web,web_google
1441085676,6850,JP,1,28,3,0,0,0,0,1,1,web,login
1441085757,6851,US,1,42,17,7,15,0,0,6,0,web,no_referer
1441085799,6852,GB,0,17,142,246,20,6,23,0,1,iphone,none
1441085962,6853,EC,1,7,4,2,3,1,5,0,0,android,none
1441086208,6854,US,0,1,0,0,0,0,0,0,0,android,none
1441086245,6855,KR,0,7,7,0,0,0,6,1,0,android,none
1441086269,6856,AU,0,1,1,0,0,0,3,0,0,iphone,none
1441086377,6857,CN,0,4,1,0,0,0,2,0,0,android,none
1441086445,6858,US,1,67,24,82,48,0,5,2,1,web,login
1441086686,6859,US,0,3,0,1,0,0,13,0,0,iphone,none
1441086791,6860,US,0,3,0,0,0,0,3,0,0,iphone,none
1441086858,6861,VN,0,2,1,0,0,0,1,0,0,iphone,none
1441086888,6862,US,1,78,185,42,203,0,2,1,8,web,login
1441087187,6863,JP,1,4,2,0,0,0,0,0,0,web,iframe_follow
1441087505,6864,KR,0,1,2,8,1,0,0,0,0,web,other
1441087549,6865,US,0,9,12,14,14,1,29,4,1,android,none
1441087769,6866,US,1,40,5,43,0,0,571,0,0,web,login
1441087826,6867,CN,0,3,0,1,0,0,4,0,0,iphone,none
1441088032,6868,US,1,40,35,4,58,0,10,3,4,web,login
1441088066,6869,US,0,8,1,0,0,0,1,0,0,iphone,none
1441088247,6870,AU,1,257,45,91,239,1,4,0,2,web,login
1441088440,6871,US,1,1,0,0,0,5,0,0,0,android,none
1441088792,6872,US,0,4,36,2,1,0,0,0,0,iphone,none
1441088899,6873,US,0,7,0,0,0,0,15,0,0,iphone,none
1441088932,6874,US,0,6,5,1,0,0,0,0,0,iphone,none
1441089002,6875,US,0,1,0,0,0,0,2,0,0,iphone,none
1441089090,6876,US,0,1,0,0,0,0,26,0,0,iphone,none
1441089186,6877,US,1,55,21,6,3,1,11,1,0,web,login
1441089296,6878,US,1,7,22,2,0,0,10,2,0,web,login
1441089892,6879,AU,0,5,8,26,3,1,0,1,0,android,none
1441090741,6880,DE,1,7,125,0,0,0,32,1,0,iphone,none
1441090936,6881,US,1,4,0,0,0,0,4,0,0,android,none
1441091010,6882,CA,1,31,15,1,72,6,7,1,7,web,login
1441091043,6883,US,1,10,7,0,5,0,0,0,0,web,login
1441091247,6884,DE,0,1,1,0,0,0,2,0,0,web,no_referer
1441091280,6885,IT,0,8,1,0,0,0,125,1,0,web,web_google
1441091415,6886,IN,0,3,0,0,0,1,0,0,0,web,no_referer
1441091482,6887,US,1,6,2,0,0,0,14,0,0,android,none
1441091828,6888,RO,1,50,0,0,2,28,23,0,3,web,login
1441092333,6889,US,1,6,11,0,0,0,0,3,0,iphone,none
1441092495,6890,ID,0,6,5,0,0,1,0,1,0,web,login
1441092832,6891,KR,0,1,1,0,0,0,9,0,0,web,login
1441093446,6892,PH,0,1,0,0,0,0,2,0,0,iphone,none
1441093478,6893,AU,0,3,4,3,0,0,0,0,0,iphone,none
1441093504,6894,US,0,43,23,23,7,0,18,3,0,web,web_google
1441093777,6895,US,1,20,17,1,6,0,20,0,0,web,no_referer
1441093939,6896,US,0,2,0,0,0,0,5,0,0,iphone,none
1441094001,6897,RO,1,3,1,0,0,0,17,0,0,android,none
1441094195,6898,JP,1,3,2,85,0,0,2,0,0,iphone,none
1441094273,6899,GB,1,3,0,0,0,0,0,0,0,web,login
1441094311,6900,US,1,3,0,0,0,1,0,0,0,web,other
1441094562,6901,DK,1,25,8,32,7,0,0,0,0,web,no_referer
1441095122,6902,IT,0,7,3,8,0,4,6,0,5,iphone,none
1441095361,6903,LV,1,99,5,1,0,24,2,0,0,web,login
1441095593,6904,PH,1,19,47,12,16,1,15,3,0,android,none
1441096258,6905,SG,1,27,21,12,6,1,51,2,1,android,none
1441096478,6906,NZ,1,4,6,0,0,1,0,0,0,web,teaser
1441096545,6907,MY,1,6,1,2,0,0,19,0,0,web,iframe_follow
1441096580,6908,ID,0,13,30,0,0,0,11,0,0,android,none
1441097020,6909,US,1,19,1,0,1,2,0,0,2,web,other
1441097189,6910,JP,0,12,3,0,0,0,22,3,0,iphone,none
1441097331,6911,TR,1,16,200,1,51,0,29,1,5,web,other
1441097719,6912,US,1,0,0,0,0,0,0,0,0,web,no_referer
1441097778,6913,HK,1,2,6,0,0,0,0,0,0,web,login
1441097943,6914,IT,0,51,15,7,4,0,41,0,0,android,none
1441097967,6915,KR,0,7,2,0,0,0,2,2,0,android,none
1441098025,6916,TR,0,2,0,0,0,0,0,0,0,android,none
1441098056,6917,TR,1,7,4,0,0,0,17,2,0,android,none
1441098248,6918,TR,1,50,86,272,247,3,19,6,19,iphone,none
1441098530,6919,KR,0,5,1,0,0,0,0,0,0,web,login
1441098565,6920,KR,0,9,4,60,0,0,5,0,0,android,none
1441098605,6921,CN,0,2,1,0,0,0,6,0,0,android,none
1441099046,6922,IT,0,7,6,0,1,1,4,0,0,iphone,none
1441099153,6923,DE,1,10,11,4,25,0,92,0,0,web,login
1441099395,6924,US,1,83,27,50,44,0,18,0,2,web,login
1441099452,6925,GB,0,0,0,0,0,0,0,0,0,web,no_referer
1441099566,6926,HK,1,20,24,0,0,0,1,1,0,web,iframe_follow
1441099686,6927,CN,1,5,0,0,0,0,5,0,0,android,none
1441099844,6928,KR,0,4,6,0,0,0,0,0,0,android,none
1441100262,6929,GE,1,43,6,6,0,21,0,0,1,web,teaser
1441100537,6930,JP,0,3,4,0,0,0,10,1,0,android,none
1441100818,6931,GB,1,68,35,11,69,1,13,1,2,web,login
1441100903,6932,UA,0,19,13,25,0,2,0,0,0,web,other
1441100981,6933,FR,1,104,1,0,0,79,0,1,0,web,web_google
1441101013,6934,PH,0,3,4,1,1,2,0,0,2,web,login
1441101038,6935,RU,1,10,8,1,0,2,0,0,1,web,iframe_logo
1441101179,6936,GB,1,115,10,0,0,13,58,1,0,web,login
1441101343,6937,NZ,1,6,18,1,0,0,0,0,0,web,login
1441101412,6938,KR,0,5,0,0,0,0,18,0,0,android,none
1441101664,6939,PL,1,7,2,1,1,0,2,0,0,android,none
1441101983,6940,MY,0,28,31,0,0,0,15,8,0,android,none
1441102152,6941,CN,0,19,5,10,0,0,6,3,0,android,none
1441102486,6942,AE,1,28,65,3,2,1,24,2,0,web,no_referer
1441102806,6943,HK,1,31,0,0,0,12,4,0,0,web,web_google
1441103345,6944,TR,0,6,2,1,0,0,4,0,0,android,none
1441103462,6945,MY,0,11,23,0,0,0,0,4,0,android,none
1441103511,6946,GB,0,2,0,2,4,0,15,0,0,iphone,none
1441103542,6947,ID,1,16,38,9,13,2,24,5,36,android,none
1441104354,6948,IL,1,37,0,0,0,2,0,0,0,web,login
1441104782,6949,US,1,9,200,0,4,0,7,1,7,web,login
1441104806,6950,AU,0,15,19,31,4,5,0,0,10,iphone,none
1441104936,6951,FR,0,6,3,1,0,1,0,0,0,iphone,none
1441105002,6952,GB,1,13,24,1,0,0,0,0,0,iphone,none
1441105352,6953,RU,0,7,16,0,0,0,0,0,0,web,other
1441105645,6954,US,0,2,5,0,0,0,3,0,0,iphone,none
1441105908,6955,AU,0,3,8,1,50,3,9,0,0,android,none
1441106009,6956,PT,0,23,11,0,6,0,0,0,0,web,tagged_signup
